Date/Time,Environment:Outdoor Dry Bulb [C](Hourly),Environment:Wind Speed [m/s](Hourly),ZONE1:Zone People Number Of Occupants [](Hourly),ZONE1:Zone People Total Heat Gain [J](Hourly),ZONE1 LIGHTS:Lights Electric Power [W](Hourly),ZONE1:Zone Lights Total Heat Gain [J](Hourly),ZONE1 EQUIP:Electric Equipment Electric Power [W](Hourly),ZONE1:Zone Electric Equipment Total Heat Gain [J](Hourly),ZONE1:Zone Window Heat Gain[W](Hourly),ZONE1:Zone Window Heat Loss[W](Hourly),ZONE1:Zone Transmitted Solar Energy[J](Hourly),ZONE1_FACE_1_WINDOW_1:Window Transmitted Beam Solar [W](Hourly),ZONE1_FACE_1_WINDOW_1:Window Heat Gain [W](Hourly),ZONE1_FACE_1_WINDOW_1:Window Heat Loss [W](Hourly),ZONE1_FACE_1_WINDOW_2:Window Transmitted Beam Solar [W](Hourly),ZONE1_FACE_1_WINDOW_2:Window Heat Gain [W](Hourly),ZONE1_FACE_1_WINDOW_2:Window Heat Loss [W](Hourly),ZONE1_FACE_4_WINDOW_1:Window Transmitted Beam Solar [W](Hourly),ZONE1_FACE_4_WINDOW_1:Window Heat Gain [W](Hourly),ZONE1_FACE_4_WINDOW_1:Window Heat Loss [W](Hourly),ZONE1:Zone Mean Radiant Temperature [C](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Operative Temperature [C](Hourly),ZONE1:Zone Air Balance Surface Convection Rate [W](Hourly),ZONE1:Zone Infiltration Total Heat Loss [J](Hourly),ZONE1:Zone Infiltration Total Heat Gain [J](Hourly),ZONE1:Zone Infiltration Air Change Rate [ach](Hourly),ZONE1:Zone Ventilation Total Heat Loss [J](Hourly),ZONE1:Zone Ventilation Total Heat Gain [J](Hourly),ZONE1:Zone Ventilation Air Change Rate [ach](Hourly),ZONE1:Zone Ventilation Fan Electric Consumption [J](Hourly),ZONE1:Zone/Sys Sensible Heating Energy [J](Hourly),ZONE1:Zone/Sys Sensible Cooling Energy [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 02/19  19:00:00,10.9375,5.3875,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,129.262337390413,0.0,0.0,0.0,44.030287059209,0.0,0.0,42.4106530817143,0.0,0.0,42.8213972494894,18.971998108619,18.1251593134055,18.5485787110123,258.283197023841,1119443.4301742,0.0,0.512618334903764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 02/19  20:00:00,10.35,4.575,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,132.705567179646,0.0,0.0,0.0,45.1619956143872,0.0,0.0,43.5779120430632,0.0,0.0,43.9656595221961,18.6979058069979,17.8373064726774,18.2676061398376,274.091430781837,1154394.25738534,0.0,0.513176329676957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 02/19  21:00:00,9.95,3.5125,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,134.683859068751,0.0,0.0,0.0,45.8435387975739,0.0,0.0,44.1749957515093,0.0,0.0,44.6653245196676,18.4510451259574,17.5933181467311,18.0221816363443,281.634631797101,1167931.34839521,0.0,0.513474152796686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 02/19  22:00:00,9.55,2.475,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,136.671779263564,0.0,0.0,0.0,46.5257482927307,0.0,0.0,44.7792748590201,0.0,0.0,45.3667561118132,18.2225637027742,17.3650484742701,17.7938060885221,289.513506927097,1187972.54558962,0.0,0.513799144007012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 02/19  23:00:00,9.275,2.225,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,138.406569818505,0.0,0.0,0.0,47.139572273459,0.0,0.0,45.2685577958678,0.0,0.0,45.9984397491783,18.0122936647322,17.1623737690907,17.5873337169115,294.068369985646,1206595.67336502,0.0,0.513938128757322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 02/19  24:00:00,9.1375,2.3625,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,138.10479748318,0.0,0.0,0.0,47.045805248207,0.0,0.0,45.1401430585622,0.0,0.0,45.9188491764112,17.824817451852,16.9918825654236,17.4083500086378,294.12459217174,1204835.79252356,0.0,0.513885646843437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 02/20  01:00:00,8.975,2.525,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,139.198109845323,0.0,0.0,0.0,47.4395700359261,0.0,0.0,45.4366932165629,0.0,0.0,46.3218465928339,17.6582170983841,16.8454509032347,17.2518340008094,291.767256763211,1212059.80445432,0.0,0.513920661953342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 02/20  02:00:00,8.775,2.725,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,137.685653946618,0.0,0.0,0.0,46.9700738550309,0.0,0.0,44.974041210818,0.0,0.0,45.7415388807694,17.5052326475872,16.699293271561,17.1022629595741,294.292892253413,1213882.18276803,0.0,0.514028388796796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 02/20  03:00:00,8.575,2.8625,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,134.224696550567,0.0,0.0,0.0,45.630743437584,0.0,0.0,44.1361287746611,0.0,0.0,44.4578243383222,17.3688375919568,16.5660594963736,16.9674485441652,297.664763948311,1213899.18597764,0.0,0.51416047983499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 02/20  04:00:00,8.375,3.025,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,129.045665400213,0.0,0.0,0.0,43.7464775474611,0.0,0.0,42.8672722340521,0.0,0.0,42.4319156186996,17.2522546105013,16.4477231556716,16.8499888830865,301.889608921038,1220021.45349942,0.0,0.514317839028877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 02/20  05:00:00,8.675,3.1,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,122.948102792723,0.0,0.0,0.0,41.6788713217244,0.0,0.0,40.8425754417199,0.0,0.0,40.4266560292791,17.1674265076537,16.3972982819576,16.7823623948057,291.901284449413,1125218.60128021,0.0,0.513696035537788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 02/20  06:00:00,9.2125,3.1,0.0,0.0,7.43224320000001,26756.07552,29.7289728,107024.30208,0.0,142.841367426591,0.0,0.0,0.0,48.587681408152,0.0,0.0,47.6673291659508,0.0,0.0,46.5863568524887,18.3653206721209,21.9394652329646,20.1523929525427,-1562.6699412146,1801320.19737916,0.0,0.522603624309265,0.0,0.0,0.0,0.0,8514193.31495086,0.0,8514193.31495086,0.0,26756.07552,107024.30208 
 02/20  07:00:00,9.775,3.1,0.743224320000001,321072.90624,7.43224320000001,26756.07552,29.7289728,107024.30208,0.0,150.317298720064,6958.09752065631,0.0,0.0,51.0562980438858,0.0,0.0,50.2285745801663,0.0,0.0,49.0324260960114,19.186687182149,21.9999996792373,20.5933434306932,-1298.60802225201,1739134.54578293,0.0,0.521609689924927,10434800.473041,0.0,3.12965813954956,453069.545472,16727693.3346006,0.0,16727693.3346006,0.0,26756.07552,107024.30208 
 02/20  08:00:00,10.375,2.975,1.48644864,642145.812480001,22.2967296,80268.2265600001,29.7289728,107024.30208,6.88528624743847,72.691845787999,191517.310442739,4.43508977422856,1.04544992477849,25.8697269080039,4.43508977422858,7.049842187435823E-002,26.712839258125,10.5063200079634,5.76933790078562,20.1092796218701,19.4899515918719,21.9999999990505,20.7449757954612,-1113.08099949484,1666336.18603429,0.0,0.520500320815103,19996032.5628303,0.0,6.24600384978123,906139.090944001,25253617.4019745,0.0,25253617.4019745,0.0,80268.2265600001,107024.30208 
 02/20  09:00:00,10.9125,2.8375,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,190.128614122213,0.0,784500.041874332,26.3628211221047,69.5597776731015,0.0,20.0152302036906,45.894285319921,0.0,33.4005543921476,74.6745511291905,0.0,19.9539774878136,21.9999999999934,20.9769887439035,-856.165086645593,1594349.59334823,0.0,0.519512794008801,90877891.8196283,0.0,29.6122292585017,4304160.681984,93356387.998215,0.0,93356387.998215,0.0,240804.67968,240804.67968 
 02/20  10:00:00,11.475,2.675,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,207.695020984458,0.0,817124.41222887,17.9543840442408,91.1339111060031,0.0,9.00506184920455,46.9840863475186,0.0,11.6485735990869,69.5770235309364,0.0,20.1619761516502,22.0000000000004,21.0809880758253,-732.292160284516,1511671.86299112,0.0,0.518486243077286,86165263.4111798,0.0,29.5537158554053,4304160.681984,88132518.7750065,0.0,88132518.7750065,0.0,240804.67968,240804.67968 
 02/20  11:00:00,11.7,2.475,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,216.453063154047,0.0,833377.272409869,4.88716828734171,95.7774463839851,0.0,1.72008390908191,48.3132709388252,0.0,1.46916389937712,72.3623458312364,0.0,20.339109822969,22.0000000000003,21.1695549114846,-636.237936037445,1478450.58054461,0.0,0.518076707053263,84271653.487211,0.0,29.530372302036,4304160.681984,85891371.8928058,0.0,85891371.8928058,0.0,240804.67968,240804.67968 
 02/20  12:00:00,11.7,2.3375,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,155.700924144313,0.0,687875.72556643,3.59337767206312,70.7012439727683,0.0,0.975347934924633,33.4037086790681,0.0,0.208786077978459,51.5959714924765,0.0,20.4694517901384,22.0000000000003,21.2347258950693,-566.136034459297,1478454.16441155,0.0,0.518076727817767,84271858.0787802,0.0,29.5303734856127,4304160.681984,85642451.1995981,0.0,85642451.1995981,0.0,240804.67968,240804.67968 
 02/20  13:00:00,11.7,2.175,3.7161216,1605364.5312,66.8901888000001,240804.67968,59.4579456000001,214048.60416,129.950571847506,0.0,634148.008048182,4.57824474851291,62.6243108078964,0.0,1.18324860573979,27.5896467536606,0.0,6.401819760911002E-004,39.7366142859485,0.0,20.5518380784535,22.0000000000004,21.275919039227,-521.93724852221,1476948.38485597,0.0,0.518076963492314,44308437.9921371,0.0,15.5423089047694,2265347.72736,46462018.056231,0.0,46462018.056231,0.0,240804.67968,214048.60416 
 02/20  14:00:00,11.45,2.725,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,237.03024998347,0.0,905191.263046907,4.65220717231137,115.099120592169,0.0,1.36207288451882,57.0192360040221,0.0,0.0,64.9118933872789,0.0,20.812410117233,22.0000000000003,21.4062050586167,-401.981691910584,1518176.30389441,0.0,0.518530451320035,86535992.0686916,0.0,29.556235725242,4304160.681984,87117437.2634377,0.0,87117437.2634377,0.0,240804.67968,240804.67968 
 02/20  15:00:00,11.1125,3.7875,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,108.557016687593,0.0,606558.145785579,0.830048554304785,47.6829992458728,0.0,0.307681090788789,23.275871225918,0.0,0.0,37.5981462158026,0.0,20.8547493105245,21.9999999999999,21.4273746552622,-377.319542766721,1562333.47287827,0.0,0.519147806838081,89052982.5568133,0.0,29.5914249897706,4304160.681984,89875488.53839,0.0,89875488.53839,0.0,240804.67968,240804.67968 
 02/20  16:00:00,10.75,4.825,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,0.405321124543803,30.5997533726949,279777.472208871,0.0,0.717605669347683,9.09337955539127,0.0,0.0,16.4931992664286,0.0,1.52095006185758,6.84640915753658,20.8240704813173,22.,21.4120352406587,-391.957978822378,1621006.72174563,0.0,0.519808805536522,92397321.5141976,0.0,29.6291019155817,4304160.681984,93016425.9508509,0.0,93016425.9508509,0.0,240804.67968,240804.67968 
 02/20  17:00:00,10.6,4.575,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,0.0,60.4818235646183,208925.139135251,0.0,0.0,19.0981440214451,0.0,0.0,25.0535853965505,0.0,0.0,16.3300941466227,20.8264475521368,21.9999999999999,21.4132237760684,-391.301673070325,1645461.1052567,0.0,0.520082396564919,93791192.5489074,0.0,29.6446966042004,4304160.681984,94249174.8934242,0.0,94249174.8934242,0.0,240804.67968,240804.67968 
 02/20  18:00:00,10.6,3.5125,5.20257024,2247510.34368,52.0257024,187292.52864,59.4579456000001,214048.60416,0.0,123.067324694156,56390.6962520372,0.0,0.0,41.3461602536215,0.0,0.0,42.610651425325,0.0,0.0,39.1105130152099,20.7295045376065,22.0000000000003,21.3647522688034,-433.358294712863,1644150.35078632,0.0,0.520082290747831,69054245.9219333,0.0,21.8434562114089,3171486.818304,70306666.5962149,0.0,70306666.5962149,0.0,187292.52864,214048.60416 
 02/20  19:00:00,10.6,2.475,2.97289728,1284291.62496,37.161216,133780.3776,44.5934592,160536.45312,0.0,146.438970544792,0.0,0.0,0.0,49.6709228731798,0.0,0.0,49.1276684681945,0.0,0.0,47.6403792034177,20.609831202276,22.0000000000005,21.3049156011383,-489.94510109123,1642284.0487251,0.0,0.520082381606116,39414778.9927991,0.0,12.4819771585468,1812278.181888,41675166.7667577,0.0,41675166.7667577,0.0,133780.3776,160536.45312 
 02/20  20:00:00,10.85,1.975,2.97289728,1284291.62496,37.161216,133780.3776,44.5934592,160536.45312,0.0,112.020635651143,0.0,0.0,0.0,37.861889384659,0.0,0.0,37.2419613038405,0.0,0.0,36.9167849626436,19.0662754054074,15.0349027333797,17.0505890693936,1815.14631485748,604606.058236827,0.0,0.507437594140995,14510919.0164993,0.0,12.1785022593839,1812278.181888,6661760.05118861,0.0,6661760.05118861,0.0,133780.3776,160536.45312 
 02/20  21:00:00,11.1875,1.775,0.743224320000001,321072.90624,22.2967296,80268.2265600001,37.161216,133780.3776,0.0,91.7166075930418,0.0,0.0,0.0,31.0162742508803,0.0,0.0,30.3604542182772,0.0,0.0,30.3398791238843,18.1407399163554,15.5628923103785,16.851816113367,1159.41285978558,630011.470539728,0.0,0.50776452325313,3780114.40223824,0.0,3.04658713951878,453069.545472,0.0,0.0,0.0,0.0,80268.2265600001,133780.3776 
 02/20  22:00:00,11.55,1.575,0.743224320000001,321072.90624,22.2967296,80268.2265600001,37.161216,133780.3776,0.0,84.2308984770807,0.0,0.0,0.0,28.5194462011531,0.0,0.0,27.8779039504483,0.0,0.0,27.8335483254794,17.8429797618165,15.5141541493044,16.6785669555604,1013.46009953529,564726.399998467,0.0,0.506961794186398,3388358.11406286,0.0,3.04177076511839,453069.545472,0.0,0.0,0.0,0.0,80268.2265600001,133780.3776 
 02/20  23:00:00,11.95,1.9375,0.37161216,160536.45312,7.43224320000001,26756.07552,29.7289728,107024.30208,0.0,79.8968242554806,0.0,0.0,0.0,27.0768055661621,0.0,0.0,26.4623826129111,0.0,0.0,26.3576360764074,17.7554712367223,16.1520047150274,16.9537379758748,650.262638592136,590626.330813983,0.0,0.507426800337523,1771864.21289803,0.0,1.52228040101257,226534.772736,0.0,0.0,0.0,0.0,26756.07552,107024.30208 
 02/20  24:00:00,12.2875,2.6375,0.37161216,160536.45312,3.7161216,13378.03776,29.7289728,107024.30208,0.0,76.1639827748738,0.0,0.0,0.0,25.8022637700673,0.0,0.0,25.1755601450441,0.0,0.0,25.1861588597623,17.7185755916275,16.23425696023,16.9764162759288,579.023891799737,555334.811403102,0.0,0.506915079790144,1666004.14215211,0.0,1.52074523937043,226534.772736,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 02/21  01:00:00,12.65,3.3375,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,74.0978236439856,0.0,0.0,0.0,25.1119293824637,0.0,0.0,24.5522017958659,0.0,0.0,24.4336924656561,17.8200637086211,17.2004869969323,17.5102753527767,227.472912872402,623021.172729407,0.0,0.508043534364863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 02/21  02:00:00,13.1125,4.35,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,71.2057589166309,0.0,0.0,0.0,24.1474731537006,0.0,0.0,23.5907417402657,0.0,0.0,23.4675440226645,17.9521793124355,17.4762651606421,17.7142222365388,159.570364138938,534540.322591989,0.0,0.507650739476384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 02/21  03:00:00,13.675,5.55,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,64.1421002354851,0.0,0.0,0.0,21.7552611717893,0.0,0.0,21.244404259916,0.0,0.0,21.1424348037798,17.9913125999047,17.5699514630574,17.7806320314811,140.245228001102,381211.515230646,0.0,0.506848676489543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 02/21  04:00:00,14.2125,6.75,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,57.1068240722719,0.0,0.0,0.0,19.3709243113785,0.0,0.0,18.9154270091281,0.0,0.0,18.8204727517653,18.0249077074312,17.6580845159364,17.8414961116838,121.951061595716,273000.711689947,0.0,0.506069451067274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 02/21  05:00:00,14.0875,7.95,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,59.8665120091576,0.0,0.0,0.0,20.2999276559279,0.0,0.0,19.8829503448705,0.0,0.0,19.6836340083591,18.0436910646216,17.6660628276398,17.8548769461307,120.859468456825,406203.833958819,0.0,0.506263317021429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 02/21  06:00:00,13.525,9.15,0.0,0.0,7.43224320000001,26756.07552,29.7289728,107024.30208,0.0,88.2552223457918,0.0,0.0,0.0,30.0107484112855,0.0,0.0,29.6594707232874,0.0,0.0,28.5850032112189,18.9558730519438,21.9620775273815,20.4589752896626,-1197.54035002808,1249213.28392089,0.0,0.514778590013085,0.0,0.0,0.0,0.0,6354435.99612025,0.0,6354435.99612025,0.0,26756.07552,107024.30208 
 02/21  07:00:00,12.9875,10.35,0.743224320000001,321072.90624,7.43224320000001,26756.07552,29.7289728,107024.30208,0.0,104.110541393826,13570.5084788224,0.0,0.0,35.2839307899443,0.0,0.0,35.3936948151766,0.0,0.0,33.4329157887051,19.586615227267,21.999999965454,20.7933075963605,-1048.01123129145,1337676.95740352,0.0,0.515724758704714,8025909.71589665,0.0,3.09434855222828,453069.545472,12449744.8014037,0.0,12449744.8014037,0.0,26756.07552,107024.30208 
 02/21  08:00:00,12.675,9.175,1.48644864,642145.812480001,22.2967296,80268.2265600001,29.7289728,107024.30208,3.56977587429573,20.8827201722982,243057.38203155,0.0,1.16668441402262,8.45691690031984,0.0,0.0,11.4350832196957,0.0,3.52044675294429,2.1080753449539,19.8503009970285,21.999999999956,20.9251504984923,-895.322977025647,1353573.91092163,0.0,0.516299198397992,16242793.0608467,0.0,6.19559038077591,906139.090944001,19945936.819251,0.0,19945936.819251,0.0,80268.2265600001,107024.30208 
 02/21  09:00:00,12.475,6.6375,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,54.695938435811,0.0,414925.557301206,9.121806253435842E-002,21.4226395336315,0.0,6.016519994544102E-002,9.1770759057329,0.0,9.287006820701960E-002,24.0962229964466,0.0,20.14828661243,22.,21.074143306215,-735.801881407807,1376752.79355949,0.0,0.516663125204247,78474608.5545729,0.0,29.4497981366421,4304160.681984,79072631.5155149,0.0,79072631.5155149,0.0,240804.67968,240804.67968 
 02/21  10:00:00,12.275,4.075,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,87.2295976905685,0.0,501055.129392512,0.586066015763206,37.3604279254716,0.0,0.281215934539624,16.6068029126638,0.0,0.350050819978083,33.2623668524332,0.0,20.3076989797384,22.0000000000001,21.1538494898692,-648.825471788408,1405537.38890715,0.0,0.517025465135644,80115346.6430432,0.0,29.4704515127317,4304160.681984,80477996.5576181,0.0,80477996.5576181,0.0,240804.67968,240804.67968 
 02/21  11:00:00,12.325,3.85,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,289.270905131898,0.0,1003017.70887947,0.764284229164403,127.091567183483,0.0,0.260357760813533,66.8304482403996,0.0,0.208782100619548,95.3488897080149,0.0,20.5816294467789,21.9999999999999,21.2908147233894,-514.137898008193,1394301.89692804,0.0,0.516936276786167,79474990.1203431,0.0,29.4653677768115,4304160.681984,79565193.8891386,0.0,79565193.8891386,0.0,240804.67968,240804.67968 
 02/21  12:00:00,12.525,5.05,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,327.930112675238,0.0,1102945.25557277,0.845198655571293,150.111547966792,0.0,0.229619733874718,76.4183879013677,0.0,4.992203174761485E-002,101.400176807078,0.0,20.7748511138441,22.0000000000001,21.3874255569221,-418.501968180017,1360946.6197423,0.0,0.51657582310064,77573800.3128113,0.0,29.4448219167365,4304160.681984,77524367.0888031,0.0,77524367.0888031,0.0,240804.67968,240804.67968 
 02/21  13:00:00,12.725,6.25,3.7161216,1605364.5312,66.8901888000001,240804.67968,59.4579456000001,214048.60416,239.761411573926,0.0,891600.197455538,15.9687430200913,127.575758255319,0.0,4.18304912216057,56.2917329196662,0.0,1.347751528612842E-004,55.893920398941,0.0,20.7950308959609,22.0000000000005,21.3975154479807,-407.268503113098,1335783.10595833,0.0,0.516213260517572,40073385.5155064,0.0,15.4863978155272,2265347.72736,41139391.0193418,0.0,41139391.0193418,0.0,240804.67968,214048.60416 
 02/21  14:00:00,12.8,6.1375,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,546.391386889277,0.0,1658543.30359025,81.7511514118555,326.470625892556,0.0,24.5194983991695,139.40540512311,0.0,0.0,80.5153558736103,0.0,21.2174446612148,22.0000000000003,21.6087223306075,-236.107463289028,1314838.77210428,0.0,0.516081580391768,74945735.1864205,0.0,29.4166500823308,4304160.681984,74613051.1701632,0.0,74613051.1701632,0.0,240804.67968,240804.67968 
 02/21  15:00:00,12.8,5.3,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,315.951160312425,0.0,1088073.46893068,48.8877284602323,171.961148447217,0.0,18.2950789352943,90.5203300072124,0.0,0.0,53.4696818579957,0.0,21.2149216189414,22.0000000000003,21.6074608094708,-226.462553905722,1313320.74389239,0.0,0.516082132000142,74859221.9362056,0.0,29.4166815240081,4304160.681984,74579977.7444558,0.0,74579977.7444558,0.0,240804.67968,240804.67968 
 02/21  16:00:00,12.8,4.4375,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,80.4900985199449,0.0,500451.25283524,0.0,31.0064678544881,0.0,0.0,20.7932395834506,0.0,0.0,28.6903910820062,0.0,21.0810311232953,22.0000000000001,21.5405155616477,-278.959736037528,1313318.72788281,0.0,0.516082143659051,74859107.277748,0.0,29.4166821885659,4304160.681984,74770615.8481971,0.0,74770615.8481971,0.0,240804.67968,240804.67968 
 02/21  17:00:00,12.675,4.225,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,8.56974996534804,15.5348376776427,285676.741556176,0.0,4.06205096214515,4.52243282428913,0.0,0.683121306364477,7.90980558836304,0.0,4.55334222967099,3.83136379782307,21.0187931877146,22.,21.5093965938574,-305.126198802348,1338403.00150822,0.0,0.516305424323882,76288839.4639678,0.0,29.4294091864613,4304160.681984,75922128.5147646,0.0,75922128.5147646,0.0,240804.67968,240804.67968 
 02/21  18:00:00,12.475,4.3625,5.20257024,2247510.34368,52.0257024,187292.52864,59.4579456000001,214048.60416,0.0,102.391841080706,59026.4346904008,0.0,0.0,34.3665815670709,0.0,0.0,35.20592710501,0.0,0.0,32.8193324086246,20.8771338430475,22.0000000000001,21.4385669215238,-364.814111052508,1368535.96892112,0.0,0.516666617506943,57478405.024907,0.0,21.6999979352916,3171486.818304,58025874.0513827,0.0,58025874.0513827,0.0,187292.52864,214048.60416 
 02/21  19:00:00,12.275,4.525,2.97289728,1284291.62496,37.161216,133780.3776,44.5934592,160536.45312,0.0,128.40084845881,0.0,0.0,0.0,43.5103450397665,0.0,0.0,42.9493733227112,0.0,0.0,41.9411300963327,20.7392574111989,22.0000000000006,21.3696287055998,-427.257583876602,1398793.91657476,0.0,0.517028593250951,33570992.6184156,0.0,12.4086862380228,1812278.181888,35244468.3730839,0.0,35244468.3730839,0.0,133780.3776,160536.45312 
 02/21  20:00:00,12.075,4.6,2.97289728,1284291.62496,37.161216,133780.3776,44.5934592,160536.45312,0.0,103.228451651902,0.0,0.0,0.0,34.9602239242364,0.0,0.0,33.9527471110483,0.0,0.0,34.3154806166172,19.1673869414479,15.1045615185225,17.1359742299852,1829.63649814893,437970.612618436,0.0,0.505372638542314,10511620.1149223,0.0,12.1289433250155,1812278.181888,2433606.17418791,0.0,2433606.17418791,0.0,133780.3776,160536.45312 
 02/21  21:00:00,11.9375,4.6,0.743224320000001,321072.90624,22.2967296,80268.2265600001,37.161216,133780.3776,0.0,94.5024837331807,0.0,0.0,0.0,32.174590468167,0.0,0.0,30.7711967698467,0.0,0.0,31.556696495167,18.3129428017946,15.9043493222505,17.1086460620226,1061.44204189426,562459.644837844,0.0,0.507023313959155,3374747.21997386,0.0,3.04213988375493,453069.545472,0.0,0.0,0.0,0.0,80268.2265600001,133780.3776 
 02/21  22:00:00,11.775,4.6,0.743224320000001,321072.90624,22.2967296,80268.2265600001,37.161216,133780.3776,0.0,96.5781892709885,0.0,0.0,0.0,32.9474479550717,0.0,0.0,31.344817507749,0.0,0.0,32.2859238081678,18.0096279638161,15.6919781677132,16.8508030657647,995.194623689579,553928.133817408,0.0,0.506874775670046,3323568.46930004,0.0,3.04124865402027,453069.545472,0.0,0.0,0.0,0.0,80268.2265600001,133780.3776 
 02/21  23:00:00,11.325,3.975,0.37161216,160536.45312,7.43224320000001,26756.07552,29.7289728,107024.30208,0.0,101.849538135489,0.0,0.0,0.0,34.7290478819366,0.0,0.0,33.1248615814502,0.0,0.0,33.9956286721022,17.8040854070154,16.0390424214137,16.9215639142146,722.402541365413,705442.34228644,0.0,0.508324924956021,2116360.5295628,0.0,1.52497477486806,226534.772736,0.0,0.0,0.0,0.0,26756.07552,107024.30208 
 02/21  24:00:00,10.7875,2.9125,0.37161216,160536.45312,3.7161216,13378.03776,29.7289728,107024.30208,0.0,106.513498221822,0.0,0.0,0.0,36.2755227936498,0.0,0.0,34.7026870499345,0.0,0.0,35.5352883782373,17.6013676230441,15.7841763625299,16.692771992787,739.786997071552,756980.114451377,0.0,0.508783685001512,2270908.6005862,0.0,1.52635105500453,226534.772736,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
