Date/Time,Environment:Outdoor Dry Bulb [C](Hourly),Environment:Wind Speed [m/s](Hourly),ZONE1:Zone People Number Of Occupants [](Hourly),ZONE1:Zone People Total Heat Gain [J](Hourly),ZONE1 LIGHTS:Lights Electric Power [W](Hourly),ZONE1:Zone Lights Total Heat Gain [J](Hourly),ZONE1 EQUIP:Electric Equipment Electric Power [W](Hourly),ZONE1:Zone Electric Equipment Total Heat Gain [J](Hourly),ZONE1:Zone Window Heat Gain[W](Hourly),ZONE1:Zone Window Heat Loss[W](Hourly),ZONE1:Zone Transmitted Solar Energy[J](Hourly),ZONE1_FACE_1_WINDOW_1:Window Transmitted Beam Solar [W](Hourly),ZONE1_FACE_1_WINDOW_1:Window Heat Gain [W](Hourly),ZONE1_FACE_1_WINDOW_1:Window Heat Loss [W](Hourly),ZONE1_FACE_1_WINDOW_2:Window Transmitted Beam Solar [W](Hourly),ZONE1_FACE_1_WINDOW_2:Window Heat Gain [W](Hourly),ZONE1_FACE_1_WINDOW_2:Window Heat Loss [W](Hourly),ZONE1_FACE_4_WINDOW_1:Window Transmitted Beam Solar [W](Hourly),ZONE1_FACE_4_WINDOW_1:Window Heat Gain [W](Hourly),ZONE1_FACE_4_WINDOW_1:Window Heat Loss [W](Hourly),ZONE1:Zone Mean Radiant Temperature [C](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Operative Temperature [C](Hourly),ZONE1:Zone Air Balance Surface Convection Rate [W](Hourly),ZONE1:Zone Infiltration Total Heat Loss [J](Hourly),ZONE1:Zone Infiltration Total Heat Gain [J](Hourly),ZONE1:Zone Infiltration Air Change Rate [ach](Hourly),ZONE1:Zone Ventilation Total Heat Loss [J](Hourly),ZONE1:Zone Ventilation Total Heat Gain [J](Hourly),ZONE1:Zone Ventilation Air Change Rate [ach](Hourly),ZONE1:Zone Ventilation Fan Electric Consumption [J](Hourly),ZONE1:Zone/Sys Sensible Heating Energy [J](Hourly),ZONE1:Zone/Sys Sensible Cooling Energy [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/02  19:00:00,15.25,1.5,2.97289728,1284291.62496,436.27267584,1570581.633024,178.3738368,642145.81248,0.0,121.792574708682,0.0,0.0,0.0,41.6271985054778,0.0,0.0,39.3642437658512,0.0,0.0,40.8011324373534,23.1492583461956,22.7398112843508,22.9445348152732,105.424861611742,1428225.23614514,0.0,0.512856138440044,1205908.13835946,0.0,0.457451522539277,67353.9607756801,0.0,0.0,0.0,0.0,1570581.633024,642145.81248 
 01/02  20:00:00,14.125,1.5,2.97289728,1284291.62496,436.27267584,1570581.633024,178.3738368,642145.81248,0.0,129.773015226352,0.0,0.0,0.0,44.3723983447476,0.0,0.0,41.8794815190481,0.0,0.0,43.521135362556,22.4404540458214,21.9931488744567,22.2168014601391,92.9457707840474,1363371.64303334,0.0,0.513610111632622,1148414.06917932,0.0,0.45812404287987,67353.9607756801,0.0,0.0,0.0,0.0,1570581.633024,642145.81248 
 01/02  21:00:00,13.,1.875,0.743224320000001,321072.90624,261.763605504,942348.979814401,148.644864,535121.5104,0.0,138.593143228947,0.0,0.0,0.0,47.3395249769976,0.0,0.0,44.9666121564723,0.0,0.0,46.2870060954774,21.6032940139105,21.0702103365987,21.3367521752546,131.703074709274,1309824.89613761,0.0,0.514045210763672,275206.840880001,0.0,0.114628034400214,16838.49019392,0.0,0.0,0.0,0.0,942348.979814401,535121.5104 
 01/02  22:00:00,13.625,2.1,0.743224320000001,321072.90624,261.763605504,942348.979814401,148.644864,535121.5104,0.0,118.77839042962,0.0,0.0,0.0,40.6488072580329,0.0,0.0,38.3624509316289,0.0,0.0,39.7671322399584,20.8969810117918,20.5255391435342,20.711260077663,87.0604784978416,747193.843443162,0.0,0.512114817494129,149683.291282205,0.0,0.114197571901053,16838.49019392,0.0,0.0,0.0,0.0,942348.979814401,535121.5104 
 01/02  23:00:00,14.,2.1,0.37161216,160536.45312,87.2545351680001,314116.3266048,118.9158912,428097.20832,0.0,109.742949569204,0.0,0.0,0.0,37.5683738705794,0.0,0.0,35.2336250766589,0.0,0.0,36.9409506219653,20.2411230443144,19.8488416983104,20.0449823713124,97.2764968846571,909096.378167734,0.0,0.510198677317594,92897.1010724377,0.0,5.688514386470182E-002,8419.24509696001,0.0,0.0,0.0,0.0,314116.3266048,428097.20832 
 01/02  24:00:00,15.25,3.975,0.37161216,160536.45312,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,84.3788686017023,0.0,0.0,0.0,28.9754562477395,0.0,0.0,26.7401899074143,0.0,0.0,28.6632224465485,19.6869197745655,19.4389377293564,19.5629287519609,70.9352214659447,830324.790596035,0.0,0.507181359161994,84122.1193946714,0.0,5.654872476955779E-002,8419.24509696001,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 01/03  01:00:00,15.9375,4.6625,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,70.2980725441685,0.0,0.0,0.0,24.1346882949125,0.0,0.0,21.9625510690248,0.0,0.0,24.2008331802313,19.3221791465446,19.203460226623,19.2628196865838,36.1175782987229,683283.456098242,0.0,0.505570958417901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 01/03  02:00:00,15.9625,3.9,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,67.0875614482503,0.0,0.0,0.0,23.0384692408224,0.0,0.0,20.776816491467,0.0,0.0,23.2722757159609,19.0613030619914,18.9678202789409,19.0145616704661,31.3274032474478,668703.147331492,0.0,0.50511191339939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 01/03  03:00:00,15.375,5.225,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,71.4759341185449,0.0,0.0,0.0,24.5510739529788,0.0,0.0,22.3602088631151,0.0,0.0,24.564651302451,18.8589658944688,18.729441195163,18.7942035448159,41.2116445830721,659771.61947294,0.0,0.505748798088063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 01/03  04:00:00,14.375,7.45,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,80.3866600577589,0.0,0.0,0.0,27.5989715880895,0.0,0.0,25.6086605079973,0.0,0.0,27.1790279616721,18.6535382418848,18.4360735186251,18.5448058802549,69.0655472909406,591285.898618704,0.0,0.507057584349531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 01/03  05:00:00,14.,6.2625,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,82.9614152271775,0.0,0.0,0.0,28.4404655254907,0.0,0.0,26.4018898207413,0.0,0.0,28.1190598809455,18.4508031065558,18.2077749083415,18.3292890074487,80.6532664080789,559700.921763335,0.0,0.507340458245525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 01/03  06:00:00,13.375,6.725,0.0,0.0,87.2545351680001,314116.3266048,118.9158912,428097.20832,0.0,106.273223606825,0.0,0.0,0.0,36.4633053909914,0.0,0.0,34.4752701066981,0.0,0.0,35.3346481091353,19.0711206120029,21.9696701309877,20.5203953714953,-1164.65921101308,1197233.11685404,0.0,0.515048927460165,0.0,0.0,0.0,0.0,5913643.81901497,0.0,5913643.81901497,0.0,314116.3266048,428097.20832 
 01/03  07:00:00,13.625,3.825,0.743224320000001,321072.90624,87.2545351680001,314116.3266048,118.9158912,428097.20832,0.0,117.123164126594,0.0,0.0,0.0,40.238395015607,0.0,0.0,37.8950136614676,0.0,0.0,38.9897554495193,19.8879800519384,21.9999999926647,20.9439900223016,-894.001913949635,1299707.89161967,0.0,0.514564984241351,272964.410768636,0.0,0.114743939793032,16838.49019392,4173682.37330426,0.0,4173682.37330426,0.0,314116.3266048,428097.20832 
 01/03  08:00:00,13.375,7.,1.48644864,642145.812480001,261.763605504,942348.979814401,118.9158912,428097.20832,178.497448490673,34.9575219081922,644044.776499798,33.8756763574238,52.154222663412,13.7302812391019,36.3018979482968,57.5648914743046,12.6113121760519,52.1628375527836,69.718104980568,9.55569912065044,20.3677971552956,21.9999999999999,21.1838985776477,-645.560600461293,1473959.54730611,0.0,0.51496524831532,623533.66224046,0.0,0.229666391059683,33676.98038784,3182928.45622582,0.0,3182928.45622582,0.0,942348.979814401,428097.20832 
 01/03  09:00:00,13.625,7.05,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,1041.79819068332,0.0,2847580.84717111,205.214540769677,382.139414390312,0.0,205.214540769678,379.000019690445,0.0,165.563468406064,280.658756602562,0.0,21.6719939513275,22.,21.8359969756637,-110.372325423564,1499553.04964441,0.0,0.514494481368652,3015629.23787618,0.0,1.08991807297183,159965.65684224,949560.421019703,0.0,949560.421019703,0.0,2827046.9394432,963218.718720001 
 01/03  10:00:00,15.25,4.475,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,1531.29860107498,0.0,4044409.12038199,343.424445132895,648.928075558352,0.0,318.618729953323,598.40721651589,0.0,146.432630649211,283.963309000737,0.0,22.8950769494172,22.7151784283403,22.8051276888787,114.877557038828,1390693.18750877,0.0,0.512914256255486,2785766.87555682,0.0,1.0865704842754,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 01/03  11:00:00,15.375,4.1,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,1705.96908118692,0.0,4502002.39959152,445.564490318623,842.732097481673,0.0,344.927278363774,655.793600788827,0.0,83.5654871207327,207.443382916419,0.0,24.1220908438313,23.6784654839555,23.9002781638934,192.648547707237,1486125.98266602,0.0,0.514280229689386,2987154.37095321,0.0,1.089464196816,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 01/03  12:00:00,16.875,4.725,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,1441.46250822337,0.0,3876384.97447663,393.428063647923,792.822781777687,0.0,273.177303332849,560.793010464444,0.0,14.0528996171068,87.8467159812353,0.0,24.8841382644558,24.541001965655,24.7125701150554,171.594798905656,1441131.15490015,0.0,0.513159178304572,2892263.29498977,0.0,1.08708933331545,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 01/03  13:00:00,18.625,5.7875,3.7161216,1605364.5312,785.290816512001,2827046.9394432,237.8317824,856194.416640001,1558.39040020929,0.0,4159288.62676811,447.38939921413,889.944375164397,0.0,305.818546563653,621.630149201684,0.0,4.277321624817217E-003,46.8158758432082,0.0,25.8067952042588,25.9696881064414,25.8882416553501,50.5014401177233,1425669.87155135,0.0,0.512477413857746,1504625.08698115,0.0,0.571392140175251,84192.4509696001,0.0,0.0,0.0,0.0,2827046.9394432,856194.416640001 
 01/03  14:00:00,20.25,7.1375,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,1612.30830157925,0.0,4271242.25627089,485.765390708321,902.808121158808,0.0,357.158903436836,673.154631282972,0.0,0.0,36.3455491374734,0.0,26.8482324525146,26.9317327303224,26.8899825914185,78.0414543484309,1390142.33209585,0.0,0.511255815951063,2782940.18760036,0.0,1.08305720254704,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 01/03  15:00:00,20.375,6.075,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,728.11397416384,0.0,2057639.99923393,185.911199782212,378.321864156165,0.0,157.851333391976,321.867092744015,0.0,0.0,27.925017263659,0.0,26.929639778785,26.9869059663238,26.9582728725544,13.42634099978,1476084.31948443,0.0,0.511061303856142,2963376.74145271,0.0,1.08264514322407,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 01/03  16:00:00,19.375,4.475,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,67.4318050457038,3.55215064671165,406858.990562139,6.3109066926638,29.5306706920902,0.827177517842687,6.3109066926638,25.7624158825209,1.31984276475963,0.0,12.1387184710928,1.40513036410934,26.2943288415424,26.2415599770799,26.2679444093111,22.4171312149912,1459495.10036415,0.0,0.511555418549555,2928911.06064866,0.0,1.08369188824073,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 01/03  17:00:00,17.75,3.475,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,0.0,101.785207335082,28055.0036027394,0.0,0.0,34.5079442620873,0.0,0.0,32.8513841778764,0.0,0.0,34.4258788951179,25.6266888136003,25.3402516744905,25.4834702440454,83.9218902133131,1555103.4093492,0.0,0.512870486918677,3131603.66061074,0.0,1.08647776220946,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 01/03  18:00:00,15.75,2.1,5.20257024,2247510.34368,610.781746176001,2198814.2862336,237.8317824,856194.416640001,0.0,133.3514680569,0.0,0.0,0.0,45.4513618643257,0.0,0.0,43.1190271088741,0.0,0.0,44.7810790837003,24.7553924227821,24.2031698660843,24.4792811444332,159.542993092242,1626001.26108628,0.0,0.514475864129726,2418625.98036564,0.0,0.80306846696911,117869.43135744,0.0,0.0,0.0,0.0,2198814.2862336,856194.416640001 
 01/03  19:00:00,14.375,2.1875,2.97289728,1284291.62496,436.27267584,1570581.633024,178.3738368,642145.81248,0.0,144.801097470377,0.0,0.0,0.0,49.4392346717368,0.0,0.0,46.9328973439931,0.0,0.0,48.4289654546475,23.7229789560064,23.0948227495471,23.4089008527768,169.947504398714,1482691.19675505,0.0,0.515076002304064,1254837.42147456,0.0,0.459431571189011,67353.9607756801,0.0,0.0,0.0,0.0,1570581.633024,642145.81248 
 01/03  20:00:00,13.375,2.6,2.97289728,1284291.62496,436.27267584,1570581.633024,178.3738368,642145.81248,0.0,142.776222177358,0.0,0.0,0.0,48.6803058951087,0.0,0.0,46.5021758834088,0.0,0.0,47.5937403988406,22.7945218877141,22.1226865917606,22.4586042397374,173.726666956693,1440900.27972642,0.0,0.515195839777612,1217681.87051101,0.0,0.459538462441007,67353.9607756801,0.0,0.0,0.0,0.0,1570581.633024,642145.81248 
 01/03  21:00:00,12.375,2.2875,0.743224320000001,321072.90624,261.763605504,942348.979814401,148.644864,535121.5104,0.0,147.837840378419,0.0,0.0,0.0,50.3678958463588,0.0,0.0,48.2949079275957,0.0,0.0,49.175036604464,21.8543685667651,21.2202053387355,21.5372869527503,164.062927530951,1436374.81044538,0.0,0.515428378191805,303421.281771003,0.0,0.114936469845606,16838.49019392,0.0,0.0,0.0,0.0,942348.979814401,535121.5104 
 01/03  22:00:00,12.,2.4125,0.743224320000001,321072.90624,261.763605504,942348.979814401,148.644864,535121.5104,0.0,139.78796774084,0.0,0.0,0.0,47.6297094630203,0.0,0.0,45.6674943310063,0.0,0.0,46.4907639468137,21.0371543110481,20.4527607861122,20.7449575485801,154.421486746674,1146304.90568234,0.0,0.514843540801116,238760.678953438,0.0,0.114806055712501,16838.49019392,0.0,0.0,0.0,0.0,942348.979814401,535121.5104 
 01/03  23:00:00,11.375,0.975,0.37161216,160536.45312,87.2545351680001,314116.3266048,118.9158912,428097.20832,0.0,136.930357976787,0.0,0.0,0.0,46.6523754405628,0.0,0.0,44.8487545402394,0.0,0.0,45.4292279959843,20.2454995160715,19.5635113354706,19.904505425771,195.52727097686,731441.527548934,0.0,0.514578072466545,72993.6982762221,0.0,5.737342918209673E-002,8419.24509696001,0.0,0.0,0.0,0.0,314116.3266048,428097.20832 
 01/03  24:00:00,11.,0.0,0.37161216,160536.45312,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,130.48700533728,0.0,0.0,0.0,44.4629781619123,0.0,0.0,42.6810701950953,0.0,0.0,43.3429569802728,19.5090496382917,18.8095955914229,19.1593226148573,215.623640773087,811591.735719983,0.0,0.513850153468847,82006.1652286865,0.0,5.729226907967620E-002,8419.24509696001,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 01/04  01:00:00,11.,1.3125,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,121.730259423812,0.0,0.0,0.0,41.4434948929657,0.0,0.0,39.8736635308918,0.0,0.0,40.4131009999549,18.9175741988102,18.3042073341325,18.6108907664714,194.057295860062,912707.652541922,0.0,0.512899975163998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 01/04  02:00:00,9.75,3.6625,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,132.857542301703,0.0,0.0,0.0,45.161497729614,0.0,0.0,43.8760858953509,0.0,0.0,43.8199586767379,18.4170714483902,17.7521337190271,18.0846025837086,215.94230929179,1068041.60849623,0.0,0.51417413583021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 01/04  03:00:00,9.,2.6625,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,135.561307133279,0.0,0.0,0.0,46.1021715318241,0.0,0.0,44.7261529337178,0.0,0.0,44.7329826677375,17.9487377146693,17.2568960066195,17.6028168606444,236.999909004531,1141670.54584858,0.0,0.514649748129997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 01/04  04:00:00,9.,0.5625,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,130.460830646831,0.0,0.0,0.0,44.4369519903722,0.0,0.0,42.6198897697487,0.0,0.0,43.4039888867097,17.5608682534195,16.9152415576375,17.2380549055285,226.324215813135,1184608.85556185,0.0,0.514012167256736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 01/04  05:00:00,9.,0.0,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,129.36273489847,0.0,0.0,0.0,44.1717291516773,0.0,0.0,42.0360071129922,0.0,0.0,43.1549986338004,17.2324034734307,16.6287113327547,16.9305574030927,216.80272298326,931528.916807583,0.0,0.513577717399687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 01/04  06:00:00,9.,0.0,0.0,0.0,87.2545351680001,314116.3266048,118.9158912,428097.20832,0.0,152.065846291833,0.0,0.0,0.0,52.0365878180709,0.0,0.0,49.7449203933834,0.0,0.0,50.2843380803784,18.1456671616383,21.9423480985479,20.0440076300931,-1689.88020393255,1942602.15596081,0.0,0.52297378118565,0.0,0.0,0.0,0.0,8733389.89376964,0.0,8733389.89376964,0.0,314116.3266048,428097.20832 
 01/04  07:00:00,9.,0.0,0.743224320000001,321072.90624,87.2545351680001,314116.3266048,118.9158912,428097.20832,0.0,171.760907100843,0.0,0.0,0.0,58.6452522077543,0.0,0.0,56.3243701458985,0.0,0.0,56.7912847471905,19.3113730928404,21.9999998658673,20.6556864793538,-1244.4491312673,2321980.48381794,0.0,0.522880060677676,500703.30200577,0.0,0.11659813636529,16838.49019392,6269467.58042979,0.0,6269467.58042979,0.0,314116.3266048,428097.20832 
 01/04  08:00:00,8.375,0.0,1.48644864,642145.812480001,261.763605504,942348.979814401,118.9158912,428097.20832,173.74904229477,53.4043613155087,712366.352770614,38.7923237266258,49.4862932889808,20.6763911131937,41.4335959163582,55.3951590895861,19.6473947231081,60.5026881109171,70.1112698883297,14.3242554513336,19.8800355198811,21.999999999985,20.9400177599331,-918.715792001987,2378972.96435012,0.0,0.524054834965808,1026904.85802865,0.0,0.233720203562704,33676.98038784,5236129.76498095,0.0,5236129.76498095,0.0,942348.979814401,428097.20832 
 01/04  09:00:00,9.25,0.0,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,891.378038922663,0.0,2560294.76696331,174.425899197693,326.013654468072,0.0,174.425899197694,322.699456387044,0.0,145.21897134731,242.664928067547,0.0,21.1104119352957,22.0000000000001,21.5552059676479,-344.89363156783,2168250.04458147,0.0,0.522459790263331,4432055.84603338,0.0,1.10679198403501,159965.65684224,3801640.58194559,0.0,3801640.58194559,0.0,2827046.9394432,963218.718720001 
 01/04  10:00:00,11.25,0.0,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,614.896999162463,0.0,1847559.45051901,100.275899060191,256.554027666996,0.0,94.8020303904103,234.202907397994,0.0,45.829906940461,124.140064097472,0.0,21.5685544447184,22.,21.7842772223592,-126.698559184738,1867129.75333911,0.0,0.518785331628242,3794159.81622332,0.0,1.09900791827766,159965.65684224,2083570.4549347,0.0,2083570.4549347,0.0,2827046.9394432,963218.718720001 
 01/04  11:00:00,11.4375,1.125,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,658.957875688737,0.0,1952816.13771952,127.73016565801,323.302422587259,0.0,96.1817977539066,242.215204854725,0.0,19.8563825900537,93.4402482467525,0.0,21.9185247685226,22.,21.9592623842613,-23.7855215340103,1804571.81838559,0.0,0.51845412495482,3661873.40748638,0.0,1.09830628171531,159965.65684224,1626145.6665971,0.0,1626145.6665971,0.0,2827046.9394432,963218.718720001 
 01/04  12:00:00,10.4125,2.925,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,1689.2767277475,0.0,4623518.39796182,502.312052366966,950.531254766139,0.0,347.982854923243,665.614286243999,0.0,16.0120868728949,73.131186737363,0.0,23.1377404415693,22.,22.5688702207846,440.158388077703,1940600.13648155,0.0,0.52033438886894,3950143.28228446,0.0,1.10228948016771,159965.65684224,428876.68976691,0.0,428876.68976691,0.0,2827046.9394432,963218.718720001 
 01/04  13:00:00,11.25,2.975,3.7161216,1605364.5312,785.290816512001,2827046.9394432,237.8317824,856194.416640001,1733.32937003524,0.0,4742389.87074876,543.706750049985,1010.39266814704,0.0,371.087256114746,697.746353063184,0.0,6.027019081361409E-003,25.1903488250119,0.0,24.0304837081706,23.0203649914607,23.5254243498156,408.781355665863,1957866.12633321,0.0,0.520695105320401,2098724.9535174,0.0,0.580554542624951,84192.4509696001,0.0,0.0,0.0,0.0,2827046.9394432,856194.416640001 
 01/04  14:00:00,12.625,3.225,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,1159.61893074105,0.0,3264750.34598481,312.018183138714,649.091919501326,0.0,229.287302573223,478.767997499317,0.0,0.0,31.7590137404042,0.0,24.4756245233244,23.2257460825972,23.8506853029608,441.570046978878,1873114.88298805,0.0,0.518459861237298,3806951.63758618,0.0,1.09831843360065,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 01/04  15:00:00,13.,2.6625,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,547.38000298769,0.0,1722184.85824616,140.214549454526,290.344561198141,0.0,118.857028499895,241.994620004277,0.0,0.0,15.0408217852709,0.0,24.3745434667716,23.1912781873778,23.7829108270747,389.144880632983,1828699.1996555,0.0,0.517671040976493,3712297.7048877,0.0,1.09664737688438,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 01/04  16:00:00,13.,2.1,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,24.1843185668153,21.0737211650389,353893.094790647,3.47826187281086,12.3873716438294,6.27521934232032,3.47826187281086,9.25364499445513,8.49306844802047,0.0,2.78358767474971,6.54571912091705,23.8020562113863,22.76081748048,23.2814368459332,321.639501178157,1710944.56429139,0.0,0.516938947240039,3463286.41381108,0.0,1.09509649106661,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 01/04  17:00:00,13.625,2.4125,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,0.0,115.582280416738,25480.8002673295,0.0,0.0,39.1259668802898,0.0,0.0,38.1708225397377,0.0,0.0,38.2854909967106,23.3122625469975,22.5403764553477,22.9263195011726,219.921443100054,1599721.67531827,0.0,0.515424079023518,3227579.15393272,0.0,1.09188735606683,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 01/04  18:00:00,13.375,2.6,5.20257024,2247510.34368,610.781746176001,2198814.2862336,237.8317824,856194.416640001,0.0,129.767153124144,0.0,0.0,0.0,44.1472573847582,0.0,0.0,42.5092043563422,0.0,0.0,43.1106913830434,22.7743522904557,22.1341675932064,22.454259941831,162.83757955636,1557814.95467162,0.0,0.51517273280511,2312921.16081284,0.0,0.8041562405613,117869.43135744,75593.4054823273,0.0,75593.4054823273,0.0,2198814.2862336,856194.416640001 
 01/04  19:00:00,12.375,1.9125,2.97289728,1284291.62496,436.27267584,1570581.633024,178.3738368,642145.81248,0.0,143.248566092244,0.0,0.0,0.0,48.7823121015549,0.0,0.0,46.9091481563142,0.0,0.0,47.5571058343745,22.1286834686897,22.0000001722651,22.0643418204774,19.5956806214088,1644883.78914258,0.0,0.516757368082416,1399448.59872976,0.0,0.460931296506898,67353.9607756801,912586.655814998,0.0,912586.655814998,0.0,1570581.633024,642145.81248 
 01/04  20:00:00,12.,2.1875,2.97289728,1284291.62496,436.27267584,1570581.633024,178.3738368,642145.81248,0.0,139.461062011948,0.0,0.0,0.0,47.4860044364397,0.0,0.0,45.6680678479438,0.0,0.0,46.3069897275642,21.5240845901647,20.9319961855322,21.2280403878485,137.453335647321,1515061.13459213,0.0,0.515631385011433,1283925.37230455,0.0,0.459926955071615,67353.9607756801,0.0,0.0,0.0,0.0,1570581.633024,642145.81248 
 01/04  21:00:00,11.375,2.2875,0.743224320000001,321072.90624,261.763605504,942348.979814401,148.644864,535121.5104,0.0,142.872616194327,0.0,0.0,0.0,48.6262690433799,0.0,0.0,46.8380578076239,0.0,0.0,47.4082893433229,20.7497513386731,20.133724651889,20.4417379952811,162.97351038857,1427704.94194658,0.0,0.515329572654345,301485.925561726,0.0,0.114914436988748,16838.49019392,0.0,0.0,0.0,0.0,942348.979814401,535121.5104 
 01/04  22:00:00,9.75,3.975,0.743224320000001,321072.90624,261.763605504,942348.979814401,148.644864,535121.5104,0.0,152.91969718673,0.0,0.0,0.0,51.9498269695601,0.0,0.0,50.5622711797378,0.0,0.0,50.4075990374323,20.0415312482656,19.332610342513,19.6870707953893,203.18130918282,1445817.97487479,0.0,0.516913366299573,305555.897936148,0.0,0.115267610500818,16838.49019392,0.0,0.0,0.0,0.0,942348.979814401,535121.5104 
 01/04  23:00:00,9.,3.225,0.37161216,160536.45312,87.2545351680001,314116.3266048,118.9158912,428097.20832,0.0,153.636919770736,0.0,0.0,0.0,52.1624388851111,0.0,0.0,50.8809452979226,0.0,0.0,50.5935355877021,19.2803467264254,18.4583091930227,18.869327959724,260.704259846688,1396954.26792642,0.0,0.516788496551972,147334.765599359,0.0,5.761988276516475E-002,8419.24509696001,0.0,0.0,0.0,0.0,314116.3266048,428097.20832 
 01/04  24:00:00,9.,2.1,0.37161216,160536.45312,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,144.482479384742,0.0,0.0,0.0,49.0939174561808,0.0,0.0,47.6799942387882,0.0,0.0,47.7085676897733,18.5976506794776,17.8001100673116,18.1988803733946,262.566504622956,1298903.35748646,0.0,0.515583579905957,136400.231154441,0.0,5.748553930290043E-002,8419.24509696001,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 01/05  01:00:00,8.375,2.4125,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,148.48308611536,0.0,0.0,0.0,50.5257775417363,0.0,0.0,48.8044316864032,0.0,0.0,49.1528768872201,18.033003501913,17.2715799864289,17.6522917441709,256.594943369218,1304899.83240496,0.0,0.515793370253776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
